42.537350 3.968188e-46
42.633770 3.936653e-46
42.730410 3.905402e-46
42.827260 3.874429e-46
42.924340 3.843737e-46
43.021630 3.813318e-46
43.119150 3.783169e-46
43.216880 3.753294e-46
43.314840 3.723684e-46
43.413020 3.694342e-46
43.511420 3.665260e-46
43.610040 3.636439e-46
43.708890 3.607876e-46
43.807970 3.579569e-46
43.907260 3.551517e-46
44.006780 3.523715e-46
44.106530 3.496160e-46
44.206500 3.468854e-46
44.306710 3.441793e-46
44.407130 3.414975e-46
44.507790 3.388394e-46
44.608670 3.362052e-46
44.709780 3.335945e-46
44.811120 3.310074e-46
44.912700 3.284431e-46
45.014500 3.259021e-46
45.116530 3.233836e-46
45.218790 3.208877e-46
45.321290 3.184144e-46
45.424010 3.159631e-46
45.526970 3.135336e-46
45.630170 3.111259e-46
45.733590 3.087397e-46
45.837260 3.063750e-46
45.941150 3.040312e-46
46.045280 3.017086e-46
46.149650 2.994066e-46
46.254260 2.971252e-46
46.359100 2.948642e-46
46.464180 2.926234e-46
46.569500 2.904028e-46
46.675050 2.882022e-46
46.780850 2.860208e-46
46.886880 2.838591e-46
46.993160 2.817171e-46
47.099680 2.795938e-46
47.206440 2.774896e-46
47.313440 2.754043e-46
47.420680 2.733378e-46
47.528170 2.712892e-46
47.635890 2.692595e-46
47.743870 2.672476e-46
47.852090 2.652540e-46
47.960550 2.632779e-46
48.069260 2.613195e-46
48.178220 2.593788e-46
48.287420 2.574552e-46
48.396870 2.555490e-46
48.506570 2.536598e-46
48.616510 2.517874e-46
48.726710 2.499318e-46
48.837160 2.480924e-46
48.947850 2.462699e-46
49.058800 2.444635e-46
49.170000 2.426735e-46
49.281450 2.408990e-46
49.393150 2.391406e-46
49.505110 2.373981e-46
49.617320 2.356710e-46
49.729780 2.339591e-46
49.842510 2.322628e-46
49.955480 2.305815e-46
50.068710 2.289151e-46
50.182200 2.272638e-46
50.295940 2.256271e-46
50.409950 2.240051e-46
50.524210 2.223976e-46
50.638730 2.208041e-46
50.753510 2.192253e-46
50.868550 2.176605e-46
50.983850 2.161094e-46
51.099410 2.145724e-46
51.215240 2.130491e-46
51.331320 2.115393e-46
51.447670 2.100427e-46
51.564290 2.085598e-46
51.681160 2.070902e-46
51.798310 2.056336e-46
51.915720 2.041898e-46
52.033390 2.027591e-46
52.151330 2.013411e-46
52.269540 1.999356e-46
52.388020 1.985428e-46
52.506760 1.971626e-46
52.625770 1.957943e-46
52.745060 1.944385e-46
52.864610 1.930946e-46
52.984440 1.917629e-46
53.104530 1.904428e-46
53.224900 1.891346e-46
53.345550 1.878383e-46
53.466460 1.865533e-46
53.587650 1.852797e-46
53.709110 1.840174e-46
53.830850 1.827666e-46
53.952870 1.815268e-46
54.075160 1.802980e-46
54.197730 1.790803e-46
54.320580 1.778734e-46
54.443700 1.766773e-46
54.567110 1.754918e-46
54.690790 1.743166e-46
54.814760 1.731522e-46
54.939000 1.719980e-46
55.063530 1.708542e-46
55.188340 1.697204e-46
55.313430 1.685970e-46
55.438810 1.674835e-46
55.564470 1.663798e-46
55.690410 1.652860e-46
55.816640 1.642019e-46
55.943160 1.631276e-46
56.069960 1.620626e-46
56.197050 1.610072e-46
56.324430 1.599613e-46
56.452100 1.589246e-46
56.580060 1.578971e-46
56.708300 1.568786e-46
56.836840 1.558695e-46
56.965670 1.548693e-46
57.094790 1.538778e-46
57.224200 1.528952e-46
57.353910 1.519214e-46
57.483910 1.509564e-46
57.614210 1.499998e-46
57.744800 1.490516e-46
57.875680 1.481121e-46
58.006870 1.471808e-46
58.138350 1.462578e-46
58.270130 1.453430e-46
58.402210 1.444364e-46
58.534580 1.435379e-46
58.667260 1.426472e-46
58.800240 1.417645e-46
58.933520 1.408898e-46
59.067100 1.400227e-46
59.200980 1.391633e-46
59.335170 1.383117e-46
59.469660 1.374677e-46
59.604460 1.366309e-46
59.739560 1.358017e-46
59.874970 1.349800e-46
60.010680 1.341654e-46
60.146700 1.333582e-46
60.283040 1.325579e-46
60.419680 1.317649e-46
60.556630 1.309791e-46
60.693890 1.302002e-46
60.831460 1.294279e-46
60.969340 1.286627e-46
61.107540 1.279043e-46
61.246050 1.271527e-46
61.384870 1.264077e-46
61.524010 1.256695e-46
61.663460 1.249376e-46
61.803230 1.242124e-46
61.943310 1.234934e-46
62.083720 1.227808e-46
62.224440 1.220747e-46
62.365480 1.213747e-46
62.506840 1.206812e-46
62.648520 1.199936e-46
62.790520 1.193121e-46
62.932850 1.186368e-46
63.075490 1.179674e-46
63.218460 1.173041e-46
63.361760 1.166465e-46
63.505380 1.159948e-46
63.649320 1.153489e-46
63.793590 1.147086e-46
63.938190 1.140741e-46
64.083110 1.134453e-46
64.228370 1.128220e-46
64.373950 1.122042e-46
64.519860 1.115918e-46
64.666110 1.109850e-46
64.812680 1.103836e-46
64.959590 1.097874e-46
65.106830 1.091964e-46
65.254400 1.086110e-46
65.402310 1.080305e-46
65.550550 1.074552e-46
65.699130 1.068850e-46
65.848050 1.063198e-46
65.997300 1.057598e-46
66.146900 1.052046e-46
66.296830 1.046545e-46
66.447100 1.041092e-46
66.597710 1.035687e-46
66.748670 1.030329e-46
66.899960 1.025021e-46
67.051600 1.019757e-46
67.203580 1.014542e-46
67.355910 1.009372e-46
67.508580 1.004249e-46
67.661600 9.991702e-47
67.814960 9.941368e-47
67.968670 9.891482e-47
68.122740 9.842039e-47
68.277150 9.793032e-47
68.431910 9.744462e-47
68.587010 9.696321e-47
68.742480 9.648606e-47
68.898290 9.601315e-47
69.054460 9.554445e-47
69.210980 9.507988e-47
69.367860 9.461943e-47
69.525090 9.416307e-47
69.682680 9.371076e-47
69.840630 9.326246e-47
69.998930 9.281812e-47
70.157590 9.237772e-47
70.316610 9.194123e-47
70.476000 9.150860e-47
70.635740 9.107982e-47
70.795850 9.065485e-47
70.956320 9.023362e-47
71.117150 8.981614e-47
71.278350 8.940236e-47
71.439910 8.899224e-47
71.601840 8.858576e-47
71.764130 8.818290e-47
71.926800 8.778358e-47
72.089830 8.738781e-47
72.253230 8.699556e-47
72.417000 8.660679e-47
72.581150 8.622146e-47
72.745660 8.583954e-47
72.910550 8.546102e-47
73.075810 8.508585e-47
73.241450 8.471400e-47
73.407460 8.434545e-47
73.573850 8.398018e-47
73.740620 8.361815e-47
73.907760 8.325931e-47
74.075280 8.290367e-47
74.243180 8.255118e-47
74.411470 8.220182e-47
74.580130 8.185556e-47
74.749180 8.151235e-47
74.918610 8.117221e-47
75.088420 8.083508e-47
75.258620 8.050093e-47
75.429210 8.016976e-47
75.600180 7.984153e-47
75.771540 7.951621e-47
75.943280 7.919377e-47
76.115420 7.887420e-47
76.287950 7.855747e-47
76.460860 7.824354e-47
76.634170 7.793240e-47
76.807870 7.762403e-47
76.981970 7.731840e-47
77.156460 7.701547e-47
77.331350 7.671523e-47
77.506630 7.641767e-47
77.682310 7.612275e-47
77.858390 7.583045e-47
78.034870 7.554075e-47
78.211740 7.525363e-47
78.389020 7.496905e-47
78.566700 7.468700e-47
78.744780 7.440746e-47
78.923270 7.413041e-47
79.102160 7.385582e-47
79.281460 7.358368e-47
79.461160 7.331396e-47
79.641270 7.304663e-47
79.821790 7.278168e-47
80.002720 7.251909e-47
80.184050 7.225884e-47
80.365800 7.200091e-47
80.547960 7.174527e-47
80.730540 7.149191e-47
80.913530 7.124081e-47
81.096930 7.099193e-47
81.280740 7.074529e-47
81.464980 7.050084e-47
81.649630 7.025856e-47
81.834700 7.001845e-47
82.020190 6.978049e-47
82.206100 6.954464e-47
82.392430 6.931090e-47
82.579190 6.907925e-47
82.766370 6.884967e-47
82.953970 6.862212e-47
83.141990 6.839662e-47
83.330450 6.817313e-47
83.519330 6.795165e-47
83.708640 6.773213e-47
83.898380 6.751459e-47
84.088540 6.729897e-47
84.279140 6.708531e-47
84.470170 6.687353e-47
84.661640 6.666368e-47
84.853530 6.645569e-47
85.045870 6.624957e-47
85.238640 6.604528e-47
85.431840 6.584284e-47
85.625480 6.564221e-47
85.819570 6.544338e-47
86.014090 6.524633e-47
86.209050 6.505106e-47
86.404460 6.485754e-47
86.600310 6.466575e-47
86.796600 6.447568e-47
86.993340 6.428733e-47
87.190520 6.410068e-47
87.388150 6.391569e-47
87.586230 6.373238e-47
87.784750 6.355071e-47
87.983730 6.337069e-47
88.183160 6.319229e-47
88.383040 6.301550e-47
88.583370 6.284029e-47
88.784160 6.266667e-47
88.985400 6.249462e-47
89.187100 6.232412e-47
89.389250 6.215517e-47
89.591870 6.198773e-47
89.794940 6.182183e-47
89.998470 6.165742e-47
90.202470 6.149450e-47
90.406920 6.133305e-47
90.611840 6.117308e-47
90.817230 6.101455e-47
91.023080 6.085746e-47
91.229390 6.070178e-47
91.436180 6.054754e-47
91.643430 6.039470e-47
91.851160 6.024324e-47
92.059350 6.009318e-47
92.268020 5.994446e-47
92.477150 5.979712e-47
92.686770 5.965111e-47
92.896860 5.950644e-47
93.107420 5.936310e-47
93.318460 5.922106e-47
93.529980 5.908031e-47
93.741980 5.894087e-47
93.954460 5.880270e-47
94.167420 5.866580e-47
94.380860 5.853015e-47
94.594790 5.839575e-47
94.809210 5.826258e-47
95.024100 5.813065e-47
95.239490 5.799992e-47
95.455360 5.787040e-47
95.671730 5.774208e-47
95.888580 5.761495e-47
96.105930 5.748898e-47
96.323760 5.736419e-47
96.542100 5.724054e-47
96.760920 5.711806e-47
96.980240 5.699670e-47
97.200060 5.687647e-47
97.420380 5.675736e-47
97.641200 5.663935e-47
97.862520 5.652244e-47
98.084340 5.640663e-47
98.306660 5.629190e-47
98.529480 5.617825e-47
98.752820 5.606565e-47
98.976650 5.595411e-47
99.201000 5.584361e-47
99.425850 5.573415e-47
99.651210 5.562573e-47
99.877090 5.551832e-47
100.103500 5.541193e-47
100.330400 5.530654e-47
100.557800 5.520215e-47
100.785700 5.509875e-47
101.014200 5.499631e-47
101.243100 5.489487e-47
101.472600 5.479437e-47
101.702600 5.469484e-47
101.933100 5.459626e-47
102.164200 5.449862e-47
102.395800 5.440191e-47
102.627800 5.430613e-47
